13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13 89,82,10,98,47,63,27,14,33,68,40,62,55,91,30,34,42,51,8,92 47,15,89,63,65,79,59,70,46,53,52,61,4,19,14,94,41,29,51,7 10,49,31,24,65,79,11,57,29,2,71,89,90,19,43,17,37,46,35,92 15,65,71,27,47,52,77,30,31,6,10,24,70,69,86,35,79,49,85,94
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56 57,29,30,91,10,12,38,6,34,94,42,65,71,5,79,73,97,82,80,51 53,7,12,49,47,65,98,57,61,84,66,75,80,3,38,79,44,54,83,31 65,83,35,62,1,66,29,47,8,13,6,94,34,78,19,96,73,46,44,98 65,63,73,10,35,92,24,8,61,89,83,44,46,82,45,19,33,98,66,36
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 77,19,3,51,9,31,8,53,89,34,49,48,84,83,75,18,64,92,47,80 57,98,89,37,83,32,7,50,63,8,65,47,4,92,61,12,14,34,75,54 63,89,59,65,48,80,92,94,4,66,83,36,57,50,79,41,8,85,93,54 57,65,20,54,44,61,36,55,6,22,1,8,73,7,58,48,94,37,66,92
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45 55,91,34,10,42,71,19,77,45,31,14,12,87,21,3,47,74,89,69,40 59,47,65,30,98,19,63,9,17,94,89,34,27,13,10,3,84,87,83,38 10,89,29,73,30,19,82,91,47,37,77,79,60,34,69,65,41,59,48,92 80,29,72,65,17,98,34,91,18,28,94,64,44,77,37,9,76,30,71,59
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66 71,22,10,91,80,89,49,42,88,14,72,34,8,31,15,54,27,82,92,11 68,49,83,19,38,63,22,8,82,15,53,84,65,51,3,47,36,48,58,73 7,12,55,51,42,57,41,4,6,44,73,37,10,98,84,32,66,61,58,89 66,16,44,9,56,57,58,55,61,34,1,72,89,68,20,83,84,67,38,17
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95 65,6,58,57,37,56,41,98,12,50,21,51,18,80,49,55,85,82,0,77 29,37,56,44,49,55,82,90,77,80,57,72,21,38,91,65,15,10,60,5 29,90,85,94,61,50,73,26,15,42,54,83,48,98,57,25,52,60,55,44 61,55,19,79,91,42,85,26,38,29,6,24,88,9,36,65,15,10,54,39
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44 83,61,65,94,55,88,36,54,48,57,85,8,73,42,25,92,90,6,26,24 10,18,65,24,77,92,19,11,91,85,89,3,34,86,55,73,46,48,29,9 57,3,69,5,73,50,55,10,89,85,25,52,2,41,65,37,92,84,79,76 55,88,10,59,57,69,3,36,65,38,51,9,34,47,42,19,8,14,1,70
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97 79,59,57,7,15,95,38,56,41,65,49,6,19,47,71,74,70,5,54,48 65,59,8,57,42,33,6,55,61,63,56,38,13,24,82,77,15,70,49,85 65,55,89,85,36,14,61,83,42,34,6,77,87,70,50,10,94,46,74,37 55,46,43,35,72,9,44,61,10,90,92,2,63,91,76,8,89,97,24,47
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64 62,26,54,15,89,57,18,14,65,72,7,98,68,9,8,87,64,61,28,94 44,90,65,42,52,88,61,72,97,91,98,70,8,92,26,71,73,15,94,7 91,92,57,56,44,77,5,26,52,7,70,71,65,0,80,53,89,76,1,88 44,80,55,68,12,74,3,49,57,92,42,90,87,96,34,6,36,77,47,97
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81 75,14,44,6,3,32,98,10,55,40,45,57,66,36,34,29,25,83,54,50 22,65,44,4,8,7,63,11,66,75,24,41,73,37,29,32,62,46,13,83 63,74,8,7,68,53,13,92,91,12,66,42,31,72,83,89,24,14,34,15 49,12,96,92,87,97,28,0,31,75,72,8,48,77,47,39,35,68,46,69
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22 10,48,65,57,42,11,19,61,83,98,12,37,35,24,92,34,71,64,59,75 65,19,64,94,26,37,51,73,17,34,58,49,44,91,29,38,82,8,6,12 51,83,80,42,35,73,41,6,94,44,34,89,3,47,39,91,49,71,79,82 26,54,61,88,73,36,57,94,83,34,65,44,55,10,15,78,66,38,40,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5 57,55,68,3,49,7,89,47,74,92,12,83,0,58,61,96,31,53,93,15 91,88,21,37,55,58,19,28,49,65,8,47,74,43,7,4,22,62,83,92 55,56,63,51,8,91,88,68,1,34,46,3,82,74,65,92,14,64,45,20 61,88,8,7,4,65,83,57,55,53,66,51,15,56,42,48,62,49,74,38
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36 9,45,61,65,50,42,74,34,98,85,83,48,63,13,82,10,4,39,97,51 19,89,59,10,63,66,47,8,42,34,62,60,82,91,22,23,38,13,77,97 63,89,83,47,33,41,15,56,65,19,82,53,79,8,59,77,55,37,85,29 59,63,47,89,33,84,79,41,8,4,98,92,95,3,86,7,46,66,27,2
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15 65,10,44,7,24,12,66,9,72,73,26,6,31,11,13,29,90,18,34,46 65,10,29,83,77,27,30,90,47,71,8,6,34,9,73,48,36,18,92,62 35,48,91,85,96,18,77,76,65,75,0,2,98,92,60,57,63,3,19,1 57,79,91,83,98,41,71,92,77,18,6,49,42,65,48,52,24,96,1,50
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21 61,39,91,35,55,18,15,9,45,41,42,3,71,40,19,83,47,52,79,70 56,90,49,91,77,48,97,3,76,23,44,35,72,34,50,45,92,39,16,36 76,3,48,68,34,69,92,47,84,23,90,80,50,64,96,71,75,49,0,52 89,68,3,58,19,90,36,82,66,35,60,44,34,8,80,65,49,47,64,94
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74 65,59,8,30,36,94,73,63,34,6,57,17,56,37,47,54,5,10,89,72 57,42,49,77,89,70,48,55,47,37,90,50,65,41,71,19,12,92,85,56 65,31,35,85,59,41,10,98,39,37,92,27,61,55,77,79,47,86,30,17 63,5,65,57,59,91,6,10,34,12,30,82,72,8,36,68,76,73,41,93
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53 49,55,35,42,57,45,83,3,61,10,44,74,68,77,65,80,19,47,6,9 42,57,91,97,44,55,12,37,19,7,76,47,71,22,73,35,45,15,59,1 91,42,7,56,47,4,44,39,90,88,51,41,97,6,94,71,13,52,27,0 44,0,90,12,42,6,74,52,56,49,88,28,98,91,80,72,48,8,87,97
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63 47,94,83,19,79,65,61,55,15,87,13,46,27,48,6,42,71,50,89,73 79,31,55,50,85,24,57,82,61,14,88,94,71,86,47,42,65,35,89,52 10,55,57,14,9,89,50,47,79,41,83,45,29,74,19,86,98,18,35,85 9,91,35,47,92,3,25,53,24,83,0,57,26,74,89,19,17,96,75,55
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36 10,43,79,48,59,4,51,25,97,50,57,76,82,63,32,30,22,37,42,15 10,65,24,9,6,42,92,14,33,27,46,19,66,34,59,37,44,15,91,29 42,61,7,48,6,66,83,10,46,65,4,23,92,12,38,55,74,41,8,59 4,66,59,10,89,83,82,7,94,6,37,16,65,47,43,48,63,9,80,72
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46 59,89,94,4,19,10,65,15,80,43,71,47,6,79,83,36,30,82,63,40 6,65,83,66,42,61,48,53,46,63,7,55,20,8,4,23,94,73,56,9 7,91,39,51,42,53,71,54,4,92,83,41,75,97,15,47,38,56,6,72 10,4,97,46,61,65,48,7,86,91,12,50,45,39,9,42,31,64,85,56
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98 57,42,44,61,0,20,90,92,12,50,54,87,55,52,94,6,1,45,47,48 43,4,15,48,74,41,63,91,79,89,92,50,22,37,64,90,77,95,42,7 76,92,47,90,83,9,63,57,44,7,91,48,53,75,2,20,93,52,26,45 90,10,92,76,29,30,63,9,48,65,70,15,8,52,36,27,44,18,25,43
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6 80,79,89,77,15,91,71,41,26,98,52,10,76,19,47,49,54,42,67,90 55,57,98,61,31,37,77,18,91,42,39,89,86,71,67,79,40,49,82,96 55,37,34,78,80,98,41,57,29,83,50,85,73,44,10,35,65,14,18,54 98,75,45,10,5,9,26,57,85,44,60,18,91,76,50,77,73,48,61,37
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19 26,15,10,55,71,89,61,14,74,79,42,88,38,98,91,90,52,47,24,25 90,76,10,63,65,60,33,59,47,26,70,44,25,42,19,34,35,8,66,48 34,91,88,36,80,55,90,76,26,73,92,10,59,54,15,6,14,71,77,38 22,57,76,19,37,2,8,77,36,51,58,6,47,3,65,48,59,79,38,84
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79 65,10,71,34,18,27,62,9,8,68,98,49,40,17,89,19,42,15,77,94 10,55,49,35,79,75,71,51,45,47,57,73,36,65,60,6,62,48,19,41 98,65,29,57,10,83,18,42,9,89,51,19,73,47,82,35,37,13,91,63 98,55,57,34,18,44,7,91,2,97,26,77,76,65,36,17,8,10,37,58
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6 15,42,79,70,52,54,6,71,38,87,41,48,49,65,53,9,56,61,77,47 65,71,17,10,85,15,38,44,98,49,27,34,9,29,92,73,90,72,6,28 65,10,15,94,27,85,61,57,90,30,77,92,6,54,7,5,31,38,71,72 15,90,49,94,43,65,72,79,68,56,80,9,71,8,31,6,14,95,19,50
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31 10,9,44,3,98,14,57,79,92,76,37,50,47,25,41,75,51,23,55,32 44,54,57,72,25,98,78,92,74,90,56,66,7,24,12,5,26,75,0,76 78,57,65,54,37,41,56,44,1,59,42,36,98,34,51,61,70,17,18,16 65,59,19,30,10,85,37,44,42,91,9,47,94,15,27,6,98,63,70,53
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64 26,7,65,29,18,94,12,73,71,47,91,57,53,6,98,44,37,13,83,54 72,91,14,44,40,97,73,29,1,27,22,74,47,36,59,48,34,12,54,90 83,15,47,55,4,37,58,90,49,29,68,77,36,23,74,56,63,7,2,92 37,34,14,22,72,44,54,55,9,31,47,83,73,6,45,50,89,0,4,57
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5 98,49,47,14,90,55,4,3,67,19,89,74,28,53,0,21,7,52,58,44 65,42,49,34,56,12,31,90,8,27,35,94,73,24,80,85,13,19,39,61 90,47,48,19,56,12,3,10,49,91,34,77,53,9,75,23,67,92,79,62 19,9,76,15,48,42,65,8,57,71,0,52,3,47,64,32,30,91,16,13
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18 13,72,47,15,60,49,42,90,79,44,77,56,98,14,87,59,27,45,28,12 14,77,10,15,69,28,89,19,36,51,9,90,60,17,49,98,68,76,97,27 97,61,10,19,89,39,34,16,72,26,9,35,91,55,46,98,42,65,36,94 10,9,30,59,97,42,44,51,63,47,79,41,52,72,4,39,76,32,77,69
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79 65,10,34,92,18,85,38,8,9,27,77,71,40,29,19,98,91,21,69,24 10,14,55,9,12,44,98,97,42,8,45,3,34,49,91,6,36,7,74,82 10,91,19,35,22,75,26,47,18,98,37,53,42,45,55,2,62,82,9,51 55,14,34,18,26,91,71,75,54,73,62,72,44,8,57,98,83,6,78,76
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40 43,90,80,68,2,89,32,79,3,44,91,45,4,31,53,71,72,15,25,5 92,44,32,68,38,39,72,71,77,51,33,83,25,96,66,89,10,47,40,49 10,97,59,25,86,4,79,24,77,66,95,43,16,55,61,44,98,92,39,42 42,77,25,89,9,49,69,44,92,34,55,20,15,47,31,63,21,68,51,57
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59 89,98,59,91,96,10,18,63,77,2,51,92,65,29,37,47,60,41,24,71 92,91,39,51,80,77,44,71,41,97,10,25,34,47,56,72,89,36,83,43 10,48,43,9,19,91,88,46,85,42,36,23,3,79,47,35,45,94,92,25 43,55,57,2,32,47,92,46,25,61,10,89,3,31,9,71,74,35,8,80
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89 56,44,61,39,15,72,97,10,38,89,51,77,98,47,49,46,59,71,33,65 89,43,19,64,17,46,9,92,91,67,68,10,72,4,37,39,26,14,47,61 56,42,76,52,64,16,91,67,89,23,48,0,3,73,54,57,28,39,72,88 42,10,14,44,72,91,97,55,34,54,19,27,98,16,90,22,7,61,9,69
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69 55,98,61,57,0,49,3,42,44,10,45,88,6,25,9,1,38,51,16,77 42,44,1,61,57,16,66,6,49,35,96,98,87,9,88,13,79,83,91,77 49,44,57,42,6,16,88,87,61,96,79,54,1,0,12,98,77,55,94,72 41,0,47,42,87,55,79,91,92,98,44,24,6,96,28,59,12,52,70,77
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36 50,85,79,57,10,63,65,48,42,61,45,82,86,98,64,30,25,97,51,12 42,61,77,16,25,91,57,79,15,10,78,44,54,55,83,19,92,1,9,60 44,42,92,91,84,19,2,98,35,3,57,52,21,18,89,47,26,66,58,65 42,90,63,47,52,91,25,48,0,55,88,61,4,66,44,64,20,92,84,8
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19 91,98,71,79,24,55,89,42,47,61,88,18,74,26,10,90,75,95,19,87 55,14,42,10,19,89,27,61,46,91,72,98,92,24,90,21,34,35,17,82 42,91,7,44,10,88,96,38,51,98,97,71,59,28,79,15,55,49,11,39 10,51,90,59,65,44,36,38,29,91,39,42,72,82,80,46,71,98,17,15
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36 10,97,50,48,4,57,42,43,82,79,29,51,45,38,22,65,59,85,76,37 48,76,79,50,57,75,84,23,4,42,2,96,3,49,77,11,71,16,0,47 77,92,90,98,18,3,68,42,34,49,71,89,8,33,47,2,55,26,24,69 68,49,85,90,76,77,57,63,15,34,3,50,10,82,45,98,9,60,12,74
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6 10,89,65,57,61,54,9,83,18,4,43,94,19,29,7,11,73,48,15,50 57,47,98,89,3,4,59,25,0,79,55,65,96,71,41,52,30,2,92,63 44,57,54,65,92,72,61,63,6,90,16,24,41,56,94,48,42,12,98,87 91,77,42,48,65,55,19,61,47,94,90,60,4,34,15,25,57,6,36,0
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79 34,65,85,10,57,71,30,49,12,42,77,40,38,15,73,29,9,55,5,61 76,10,55,44,71,35,91,9,73,3,90,34,52,80,43,4,36,2,47,26 55,80,79,42,41,44,72,36,22,77,89,57,23,54,91,37,49,52,0,35 55,42,44,57,61,92,36,97,98,7,54,25,23,10,12,6,34,85,88,14
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48 69,47,51,19,73,26,3,8,92,2,89,9,38,84,17,71,57,44,49,75 75,47,71,10,92,89,77,44,91,19,98,53,2,46,73,60,66,37,90,29 47,65,19,44,26,77,97,29,34,91,71,51,48,46,2,0,66,64,73,90 89,64,15,47,94,57,71,10,98,46,7,55,24,91,92,36,43,72,86,2
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40 89,17,31,80,68,47,32,43,9,45,2,63,4,85,86,75,69,72,30,35 89,80,47,91,71,3,37,92,53,29,36,51,82,75,15,79,83,77,59,94 48,63,64,47,75,57,45,85,30,50,25,32,65,8,10,83,66,4,61,86 8,47,89,19,46,55,32,63,3,2,36,35,43,75,0,92,71,88,96,68
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28 91,89,63,0,35,64,68,71,90,15,14,72,3,87,7,52,42,85,2,8 34,94,68,47,42,76,44,90,91,14,6,7,54,89,87,39,3,12,65,56 48,83,6,56,50,34,66,65,92,51,47,39,69,1,75,77,54,33,84,4 84,98,47,33,97,63,42,48,1,52,79,50,68,57,64,65,92,4,87,39
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16 14,17,18,55,21,9,68,89,71,98,27,84,37,15,72,31,57,8,34,92 14,55,94,89,34,6,9,26,65,25,44,73,18,42,87,90,72,58,0,37 89,57,87,92,68,7,84,58,55,46,53,56,31,65,21,0,44,17,14,6 55,90,61,40,57,42,85,77,72,24,56,35,15,46,89,73,68,65,52,27
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90 10,26,51,9,76,25,36,3,15,34,83,64,91,62,19,71,92,82,14,38 9,10,69,14,27,17,30,19,47,34,83,37,51,38,68,98,45,71,29,82 91,53,92,75,89,71,19,96,47,77,36,46,73,26,2,55,83,15,60,86 57,10,5,61,85,75,71,40,92,48,86,79,50,72,46,96,69,54,31,65
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30 34,76,92,72,20,68,7,44,47,56,36,91,12,93,16,75,8,3,42,23 42,51,48,91,10,56,41,77,9,22,52,97,44,6,16,15,37,8,4,39 92,48,57,4,41,37,64,52,77,7,42,47,86,2,89,25,65,98,50,51 42,83,20,37,51,8,80,84,92,64,57,35,9,52,91,22,48,47,34,73
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70 90,91,79,52,80,43,18,76,92,85,45,77,89,35,49,98,63,73,48,50 18,98,92,27,77,65,24,49,34,85,29,39,40,91,73,8,71,30,42,51 65,94,19,30,1,59,57,60,77,34,98,83,13,40,36,37,10,48,73,45 65,59,10,30,48,12,57,45,42,63,13,85,34,25,98,9,61,66,1,97
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28 66,61,0,19,30,82,89,9,43,86,69,68,32,33,73,52,59,79,64,15 89,15,91,71,19,10,3,38,68,60,82,14,43,74,26,79,51,88,28,63 55,49,77,37,62,0,8,58,42,41,53,56,28,83,6,36,3,43,19,68 10,42,35,19,62,45,55,77,9,3,49,8,25,82,51,39,46,97,83,75
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56 42,55,90,88,44,12,54,34,80,91,94,14,72,23,6,37,71,73,25,8 94,55,10,36,90,91,48,25,26,42,47,14,73,83,40,54,85,27,89,11 89,42,14,15,40,94,91,54,72,10,36,13,98,63,27,22,34,52,71,73 55,10,36,62,72,35,85,34,61,65,27,40,91,14,89,46,59,13,8,77
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88 35,55,57,0,16,98,96,4,68,74,37,45,6,7,49,66,91,1,77,72 21,15,49,56,77,2,58,85,28,16,55,29,90,37,57,0,72,44,7,65 56,42,55,77,41,16,37,61,21,98,57,49,15,51,74,85,70,29,6,23 74,45,13,87,56,37,62,61,57,1,83,77,80,9,15,42,70,48,50,6
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29 91,53,45,34,44,90,47,71,27,0,6,80,87,98,75,14,96,15,35,72 42,68,35,3,52,34,9,49,82,64,71,69,10,30,19,23,8,85,14,79 89,79,15,82,85,19,10,50,63,47,69,35,9,31,91,97,14,3,21,29 48,90,45,49,85,50,53,57,61,83,55,77,72,12,95,80,65,36,91,74
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 12,77,92,3,80,34,87,18,8,49,0,57,71,56,90,96,65,97,38,25 92,27,71,91,19,79,77,37,26,47,15,60,85,3,75,89,90,17,44,80 10,66,34,46,51,6,71,65,12,23,84,92,8,83,3,75,96,62,38,39 4,66,94,19,59,89,82,90,47,36,83,32,60,10,65,6,72,43,3,44
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64 98,90,61,4,94,47,6,57,37,80,89,7,91,26,87,65,74,55,3,12 4,65,55,58,7,66,61,31,10,82,86,37,6,98,77,46,34,15,59,51 55,49,68,92,77,42,61,89,15,31,71,33,47,58,84,65,13,98,10,62 89,57,56,42,37,83,47,77,55,65,34,41,0,68,59,16,98,7,22,84
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11 49,35,42,83,16,94,98,47,19,61,89,37,69,4,48,55,80,53,87,31 51,19,10,35,9,42,82,69,47,83,3,57,85,98,49,30,15,39,77,1 57,51,77,42,25,8,61,55,56,74,98,0,1,2,65,97,49,48,45,24 42,44,55,23,49,16,90,80,94,12,72,37,25,57,85,54,77,6,56,0
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79 34,31,18,77,49,82,12,90,55,69,68,89,24,73,85,9,94,65,8,27 12,65,55,66,36,19,24,94,61,48,87,57,54,42,92,46,93,6,72,63 3,6,83,69,57,98,80,47,96,4,34,41,93,70,87,55,44,45,5,50 57,6,55,48,10,94,98,50,83,85,93,49,3,36,90,54,34,14,65,69
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9 10,9,55,98,42,6,14,74,56,47,37,25,16,83,51,1,41,45,38,23 55,37,61,65,42,98,29,66,24,51,10,8,82,77,1,4,18,16,34,6 91,97,55,42,45,1,18,44,25,74,77,43,57,98,40,61,4,66,95,16 91,26,88,77,1,42,57,44,5,19,79,66,6,18,55,16,56,0,72,38
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51 96,12,71,0,72,91,92,80,88,49,44,56,87,9,94,42,17,25,57,65 91,14,34,44,4,97,71,47,31,98,15,79,54,94,90,7,89,96,39,72 17,10,94,9,89,91,65,34,30,72,71,82,92,29,19,64,85,90,52,47 17,9,76,15,27,68,80,30,64,39,72,34,69,90,94,47,14,83,57,35
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22 10,48,65,83,61,37,19,98,57,4,55,91,62,75,11,34,71,27,64,42 10,83,68,61,4,15,3,82,9,69,42,16,48,47,55,89,63,86,25,74 8,19,3,62,68,49,42,10,12,83,46,43,9,38,1,47,55,92,97,23 49,48,90,76,3,42,50,10,26,47,6,15,68,25,75,85,74,37,36,16
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24 49,97,96,3,77,92,69,48,34,87,12,0,47,88,42,90,68,44,74,71 56,49,39,77,16,38,51,68,34,15,19,72,44,28,0,91,12,1,97,42 44,97,34,88,91,6,42,45,12,16,71,74,72,96,57,61,83,49,10,27 44,98,72,11,97,8,80,32,24,0,49,77,59,65,3,34,51,10,91,56
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9 10,65,6,29,48,56,37,50,57,55,59,27,98,34,72,24,61,62,83,44 6,91,10,44,48,34,54,4,95,24,5,98,37,12,3,75,50,45,25,41 50,79,76,57,41,6,48,12,22,4,5,95,75,74,31,23,10,54,45,96 55,57,61,24,7,2,98,41,79,96,47,75,86,71,10,6,3,32,4,51
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75 57,49,48,23,42,45,50,65,35,56,78,85,90,19,12,44,79,0,94,75 79,42,47,49,57,84,18,53,23,75,35,92,65,50,91,98,83,13,76,69 8,35,19,23,36,92,55,68,65,42,3,12,47,20,63,62,46,34,10,77 8,36,55,27,92,46,47,24,35,19,85,14,77,28,70,89,62,63,21,91
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40 89,32,98,44,79,17,75,29,35,63,30,71,47,18,9,43,80,58,2,91 49,15,71,32,51,47,77,89,8,44,96,38,80,34,19,68,2,39,83,0 44,47,2,77,90,92,51,19,97,53,71,48,25,70,49,46,0,26,10,36 47,19,43,3,77,90,9,49,71,20,89,64,97,8,26,25,79,91,15,68
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6 19,94,65,77,10,91,36,42,54,89,92,9,48,8,71,52,87,83,61,72 57,45,69,3,73,87,94,55,93,12,10,26,25,9,0,34,44,7,5,6 83,47,3,55,19,98,91,9,42,57,63,76,52,25,61,51,4,32,8,34 42,9,49,57,20,10,19,83,35,52,16,65,23,44,48,45,79,56,91,51
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6 6,61,80,54,65,42,15,70,94,95,79,55,59,83,87,36,71,38,7,31 59,15,39,79,5,61,54,6,48,80,56,31,65,33,47,41,71,50,10,46 15,42,79,9,63,50,61,29,98,10,56,89,49,16,51,52,65,76,30,11 61,57,89,79,68,12,80,49,50,3,87,74,85,83,10,36,90,55,43,6
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7 42,36,38,47,19,88,89,97,26,8,10,3,91,51,59,55,70,6,49,77 15,9,48,51,10,76,39,42,63,50,45,3,71,86,4,59,85,79,33,52 35,61,33,15,89,47,46,84,42,87,39,65,19,85,68,83,8,45,77,63 42,61,12,10,24,6,51,30,47,25,69,0,9,15,27,48,32,71,59,65
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40 45,80,75,89,31,44,63,32,9,2,50,85,98,4,92,68,7,47,53,18 10,60,37,57,48,89,50,41,79,43,49,29,91,3,85,19,4,95,45,98 72,85,10,34,21,31,9,49,35,14,12,23,29,50,83,78,62,76,71,45 92,44,34,66,39,73,10,54,90,46,48,75,40,65,62,36,71,6,3,91
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35 80,19,35,71,89,77,15,36,94,68,47,76,48,34,43,91,6,96,4,60 48,44,77,10,6,90,61,16,47,0,75,19,60,4,2,65,49,73,80,9 26,10,76,77,9,90,6,44,36,15,59,79,72,63,92,52,89,19,71,25 57,79,48,50,41,6,47,76,0,75,73,54,96,2,9,36,26,19,83,87
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48 90,55,44,57,47,4,25,3,80,91,98,32,50,76,6,29,71,34,2,64 10,9,61,55,57,83,80,79,89,35,39,71,19,31,91,44,92,42,34,51 55,90,73,26,92,80,53,52,44,35,89,25,2,57,94,3,10,88,69,42
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67 79,10,69,98,73,85,57,34,41,48,11,50,65,42,29,83,54,55,6,75 47,4,83,49,37,1,69,48,96,92,42,61,41,77,57,98,55,44,66,63 97,98,91,61,10,45,56,42,49,48,59,80,35,65,51,44,16,19,6,94 42,89,19,61,35,16,79,26,63,47,1,59,13,8,60,68,69,94,34,73
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6 54,80,6,15,79,31,42,16,55,14,61,71,95,50,29,89,36,94,91,87 91,4,55,40,27,1,7,77,13,15,61,43,44,66,92,39,56,89,45,74 36,65,54,85,8,56,80,94,15,6,89,16,48,61,55,37,72,88,28,42 55,45,25,83,74,35,57,4,10,3,23,68,9,85,54,92,61,20,50,64
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80 57,80,65,98,83,61,37,66,1,18,77,71,55,6,16,10,31,82,3,97 57,55,83,78,42,12,35,82,31,1,23,67,80,91,77,71,9,68,34,94 91,10,92,9,62,89,18,66,1,35,79,68,3,14,8,40,72,59,11,47 57,78,37,44,98,1,42,25,65,91,35,29,0,22,64,5,96,34,17,47
